"Num_Acc","catu","grav","sexe","an_nais"
201800000465,1,4,2,1955
201800000466,1,3,1,1993
201800000466,1,1,2,1991
201800000467,1,1,1,2000
201800000467,2,3,2,1999
201800000468,1,1,1,1998
201800000468,2,3,2,2000
201800000469,1,1,1,2001
201800000469,3,3,2,1945
201800000470,1,4,1,1944
201800000470,1,4,2,1973
201800000471,1,3,1,1971
201800000472,1,1,1,1969
201800000472,1,4,1,1976
201800000472,2,4,1,2004
201800000473,1,4,2,1959
201800000473,1,3,1,1998
201800000474,1,4,1,1998
201800000474,1,4,2,1987
201800000474,2,4,1,1995
201800000474,2,4,1,1987
201800000474,2,3,2,1992
201800000475,1,4,1,1997
201800000476,1,3,1,1986
201800000477,1,3,1,1986
201800000478,1,3,1,1969
201800000478,1,1,1,1987
201800000478,1,1,2,1976
201800000478,1,4,1,1996
201800000479,1,1,2,1970
201800000479,3,3,2,1940
201800000480,1,1,1,1981
201800000480,2,1,1,2017
201800000480,1,1,2,1962
201800000480,2,1,1,2014
201800000480,1,4,2,1986
201800000481,1,3,1,1999
201800000481,2,3,1,1999
201800000482,1,4,1,1990
201800000482,1,1,1,1973
201800000483,1,4,1,1987
201800000483,1,1,1,1973
201800000484,1,3,1,1952
201800000485,1,2,1,1970
201800000486,1,1,1,1975
201800000486,1,4,2,1971
201800000487,1,1,1,1999
201800000487,3,4,1,1962
201800000488,1,4,1,1991
201800000488,1,1,2,1981
201800000489,1,3,2,1991
201800000489,1,3,1,1994
201800000490,1,4,1,1977
201800000490,1,2,1,1984
201800000491,1,1,1,1967
201800000491,1,4,2,1985
201800000491,2,4,1,2013
201800000492,1,1,1,1995
201800000492,1,4,1,1958
201800000493,1,4,1,1987
201800000493,1,1,2,1962
201800000494,1,3,1,1996
201800000494,1,1,2,1995
201800000495,1,2,1,2012
201800000495,1,1,1,1985
201800000496,1,2,1,1993
201800000496,2,3,1,1981
201800000497,1,3,1,1964
201800000497,1,1,2,1950
201800000498,1,2,1,2002
201800000498,1,1,1,1959
201800000499,1,2,2,1942
201800000499,1,1,1,1989
201800000500,1,4,1,1980
201800000500,2,3,1,2011
201800000500,1,1,2,1982
201800000500,2,1,1,2006
201800000501,1,4,2,1973
201800000501,1,1,2,1974
201800000502,1,3,1,1989
201800000502,2,3,1,1987
201800000502,1,3,1,1975
201800000503,1,3,1,1974
201800000504,1,1,2,1944
201800000504,1,1,1,1987
201800000504,1,4,1,1990
201800000505,1,3,1,1987
201800000506,1,2,1,1989
201800000507,1,1,1,1923
201800000507,3,3,1,1946
201800000508,1,3,1,1988
201800000508,2,1,2,1994
201800000508,2,1,2,2017
201800000509,1,4,1,1986
201800000509,1,3,1,1986
201800000510,1,3,2,1970
201800000510,1,4,1,1991
201800000510,1,1,1,1956
201800000510,1,1,1,1986
201800000511,1,1,2,1969
201800000511,1,3,1,2000
201800000511,2,1,1,1998
201800000511,2,1,1,1999
201800000512,1,1,1,1999
201800000512,1,3,1,1961
201800000513,1,1,2,1990
201800000513,3,2,1,1974
201800000514,1,1,1,1969
201800000514,2,3,1,1980
201800000515,1,3,2,1994
201800000516,1,3,1,1959
201800000516,1,1,1,1984
201800000516,1,1,1,1965
201800000517,1,2,1,1999
201800000517,2,2,2,2000
201800000518,1,1,1,1957
201800000518,3,2,2,1944
201800000519,1,2,1,2002
201800000520,1,4,1,1974
201800000521,1,3,1,1983
201800000521,1,1,1,1997
201800000521,2,1,1,1997
201800000522,1,1,1,1953
201800000522,1,3,1,1980
201800000523,1,3,1,1993
201800000523,2,4,1,1996
201800000524,1,1,2,1961
201800000524,1,3,1,1996
201800000525,1,1,1,1980
201800000525,1,3,1,1962
201800000526,1,1,1,1960
201800000526,1,3,1,1986
201800000527,1,3,1,2002
201800000527,1,1,1,1958
201800000528,1,1,1,1949
201800000528,2,1,2,1989
201800000528,2,1,1,1988
201800000528,1,4,1,2000
201800000529,1,3,1,2002
201800000529,1,4,2,1946
201800000530,1,3,2,1969
201800000531,1,3,1,2001
201800000531,2,3,2,2003
201800000531,1,1,1,1976
201800000532,1,3,1,1997
201800000532,1,1,1,1935
201800000533,1,3,1,1984
201800000533,1,1,1,1955
201800000534,1,4,1,1996
201800000534,2,4,1,1988
201800000534,2,2,1,1976
201800000535,1,2,1,1957
201800000536,1,1,2,1959
201800000536,1,1,1,1964
201800000536,2,4,2,1962
201800000537,1,3,1,1976
201800000537,1,3,2,1975
201800000538,1,4,1,1974
201800000538,1,4,1,1976
201800000539,1,1,1,1973
201800000539,1,3,1,1998
201800000540,1,3,1,1988
201800000540,1,1,1,1995
201800000541,1,1,1,1969
201800000541,2,4,2,1970
201800000541,2,4,2,2005
201800000541,2,4,1,1968
201800000541,2,4,2,1997
201800000541,2,1,2,1997
201800000541,1,1,1,1980
201800000541,2,1,1,2013
201800000541,1,4,2,1961
201800000542,1,4,1,1964
201800000542,1,1,2,1991
201800000543,1,1,1,1990
201800000543,1,3,1,1997
201800000543,2,4,2,1997
201800000544,1,3,1,1988
201800000544,1,1,1,1983
201800000545,1,3,1,2000
201800000546,1,4,2,1937
201800000546,1,4,1,1980
201800000547,1,1,2,1997
201800000547,1,1,1,1936
201800000547,2,3,2,1941
201800000548,1,3,1,1993
201800000548,2,4,1,1994
201800000548,2,4,1,1990
201800000549,1,3,1,2000
201800000550,1,3,1,1954
201800000551,1,1,1,1991
201800000551,3,3,1,1964
201800000552,1,1,2,1955
201800000552,3,3,2,1924
201800000553,1,3,2,1944
201800000553,1,4,2,1935
201800000554,1,3,1,1967
201800000554,1,1,1,1985
201800000555,1,1,1,1988
201800000555,3,4,2,1928
201800000556,1,1,1,2000
201800000556,2,1,1,1998
201800000556,2,3,1,1999
201800000557,1,1,1,1989
201800000557,2,1,1,1988
201800000557,1,4,2,2000
201800000558,1,1,1,1967
201800000558,2,1,2,1969
201800000558,1,4,1,1969
201800000559,1,3,1,1976
201800000559,1,3,1,1986
201800000559,2,3,2,2008
201800000559,2,3,2,2011
201800000559,2,3,2,2008
201800000560,1,1,2,1948
201800000560,1,3,2,1964
201800000561,1,2,1,2002
201800000561,1,1,1,2004
201800000562,1,3,1,1966
201800000563,1,2,1,1999
201800000564,1,2,2,1940
201800000564,1,1,1,1941
201800000564,2,3,1,1956
201800000564,2,3,2,1952
201800000564,2,3,2,1947
201800000565,1,1,2,1944
201800000565,1,3,1,2003
201800000566,1,3,1,2000
201800000566,1,1,2,1965
201800000567,1,1,1,1995
201800000567,2,4,1,1988
201800000567,2,1,1,1985
201800000568,1,2,1,1955
201800000569,1,1,2,1958
201800000569,1,3,1,1959
201800000570,1,3,1,1940
201800000571,1,4,1,1923
201800000571,1,3,2,1974
201800000571,2,4,1,1968
201800000572,1,4,1,1982
201800000573,1,1,1,1953
201800000573,1,3,1,2002
201800000574,1,4,2,1984
201800000574,2,1,1,2015
201800000574,1,4,2,1991
201800000575,1,1,2,1997
201800000575,2,1,2,1994
201800000575,2,1,2,1996
201800000575,1,3,1,2008
201800000576,1,3,1,1984
201800000577,1,3,1,1981
201800000578,1,3,2,1988
201800000578,1,3,1,1979
201800000579,1,3,1,1952
201800000579,2,4,1,1979
201800000580,1,3,1,2002
201800000581,1,1,1,1998
201800000581,1,4,1,2001
201800000581,2,3,1,2002
201800000582,1,1,1,1926
201800000582,2,1,2,1948
201800000582,3,3,1,1925
201800000583,1,3,1,1969
201800000583,1,1,2,1999
201800000583,1,1,1,1964
201800000584,1,3,1,1949
201800000585,1,4,1,1993
201800000586,1,2,2,1972
201800000586,2,3,2,2003
201800000586,2,1,2,2003
201800000586,1,1,1,1973
201800000587,1,2,1,1968
201800000588,1,3,1,2000
201800000589,1,2,1,1980
201800000589,1,4,1,1995
201800000590,1,2,2,1943
201800000590,1,4,1,1987
201800000590,2,4,1,1957
201800000591,1,3,1,1997
201800000591,2,1,1,1998
201800000591,1,1,1,1984
201800000592,1,1,1,1998
201800000592,3,4,2,1966
201800000592,3,1,1,2013
201800000593,1,1,1,1988
201800000593,3,4,1,1965
201800000594,1,1,1,1997
201800000594,3,3,2,1954
201800000595,1,3,1,1985
201800000596,1,1,1,1953
201800000596,1,4,1,1968
201800000597,1,3,1,1988
201800000597,1,1,1,1974
201800000598,1,1,2,1990
201800000598,3,2,2,1959
201800000599,1,3,1,1972
201800000600,1,1,2,1974
201800000600,1,3,1,1990
201800000601,1,3,1,1995
201800000602,1,2,1,1993
201800000603,1,1,1,1987
201800000603,1,2,1,1985
201800000604,1,3,1,1989
201800000605,1,3,2,1966
201800000605,1,3,1,1968
201800000606,1,1,2,1967
201800000606,1,4,1,1993
201800000607,1,1,1,1984
201800000607,1,4,1,1972
201800000607,2,3,2,2005
201800000608,1,3,1,1986
201800000608,1,4,2,1963
201800000609,1,3,1,1972
201800000610,1,3,1,1996
201800000610,1,4,1,1962
201800000610,2,1,1,1976
201800000610,2,4,1,1965
201800000610,2,4,2,1969
201800000611,1,4,1,1995
201800000611,1,1,1,1986
201800000612,1,3,1,1994
201800000612,1,1,1,1985
201800000613,1,1,1,1968
201800000613,1,4,1,1993
201800000613,2,3,1,1993
201800000614,1,3,1,1995
201800000614,1,4,2,1980
201800000615,1,2,1,1987
201800000615,1,1,2,1955
201800000616,1,3,1,1962
201800000617,1,3,1,1991
201800000617,1,1,1,1962
201800000618,1,3,1,1951
201800000618,1,1,1,1952
201800000619,1,3,2,1927
201800000619,1,1,1,1968
201800000620,1,1,1,1946
201800000620,1,3,2,1968
201800000621,1,3,2,1979
201800000622,1,1,1,1971
201800000622,1,3,2,1963
201800000622,2,3,2,1993
201800000623,1,1,1,1955
201800000623,1,4,1,1962
201800000624,1,3,2,1955
201800000624,1,3,1,1993
201800000625,1,1,1,1967
201800000625,1,4,1,2004
201800000626,1,1,2,1992
201800000626,1,4,1,1986
201800000626,2,3,1,1989
201800000627,1,4,1,2002
201800000627,1,1,1,1990
201800000628,1,4,1,2000
201800000628,2,3,1,2000
201800000629,1,1,1,2000
201800000629,3,2,1,1994
201800000630,1,3,1,1960
201800000630,1,1,2,1999
201800000631,1,1,1,1973
201800000631,3,4,2,1983
201800000632,1,1,1,1994
201800000632,3,2,1,1969
201800000633,1,3,1,1995
201800000634,1,3,1,1991
201800000634,2,4,1,2001
201800000634,2,4,1,1996
201800000634,2,1,1,1997
201800000634,2,4,2,1999
201800000635,1,3,1,1976
201800000636,1,1,1,1993
201800000636,2,3,1,1993
201800000637,1,1,1,1969
201800000637,3,3,2,1971
201800000638,1,1,1,1999
201800000638,3,3,2,1952
201800000639,1,1,1,1985
201800000639,3,3,1,1991
201800000640,1,1,1,2000
201800000640,2,3,1,2000
201800000640,2,1,1,2001
201800000641,1,3,2,1959
201800000641,1,1,1,1976
201800000642,1,1,2,1964
201800000642,1,3,1,1979
201800000643,1,3,1,1993
201800000644,1,1,1,1988
201800000644,2,4,1,1976
201800000644,2,1,1,2000
201800000645,1,4,1,1962
201800000645,3,2,1,1937
201800000646,1,3,2,1983
201800000647,1,2,1,1999
201800000647,2,3,1,1965
201800000647,2,3,1,1997
201800000647,2,1,1,1954
201800000648,1,1,1,1990
201800000648,1,4,2,1990
201800000649,1,1,2,1967
201800000649,1,3,1,1959
201800000650,1,3,1,1990
201800000650,2,3,1,1967
201800000650,2,3,1,1957
201800000651,1,1,2,1999
201800000651,2,1,1,2002
201800000651,1,4,1,1961
201800000652,1,1,1,1996
201800000652,1,2,2,1958
201800000652,2,3,2,1967
201800000652,2,3,1,1966
201800000652,2,2,1,1989
201800000652,1,4,1,1992
201800000652,2,4,1,1991
201800000652,2,4,2,2000
201800000652,2,4,2,2000
201800000652,1,1,1,1991
201800000653,1,1,2,1936
201800000653,1,4,2,1982
201800000653,2,3,1,2017
201800000653,1,1,1,1971
201800000654,1,4,1,1944
201800000654,1,3,1,1959
201800000654,2,4,1,1981
201800000654,1,4,2,1939
201800000654,2,1,2,1998
201800000654,2,4,2,1941
201800000655,1,1,2,1966
201800000655,1,4,1,2000
201800000656,1,1,1,1973
201800000656,3,3,2,1955
201800000657,1,3,1,1974
201800000658,1,1,2,1961
201800000658,2,3,1,1961
201800000658,1,1,1,1974
201800000659,1,3,1,1983
201800000659,2,1,1,2005
201800000660,1,1,1,1976
201800000660,1,2,1,1973
201800000661,1,2,1,1995
201800000661,1,1,1,1975
201800000662,1,4,1,2003
201800000662,1,1,2,1968
201800000663,1,3,1,1951
201800000664,1,1,2,1983
201800000664,3,3,1,1929
201800000665,1,1,1,1993
201800000665,3,3,1,1937
201800000666,1,1,1,1997
201800000666,1,2,1,1961
201800000667,1,3,1,2002
201800000667,1,1,1,1974
201800000668,1,1,1,1971
201800000668,2,4,2,2007
201800000668,2,2,2,2013
201800000668,2,2,1,2012
201800000668,2,2,1,2005
201800000668,1,4,1,1966
201800000669,1,3,2,1956
201800000669,1,1,1,1977
201800000670,1,4,2,1950
201800000670,2,3,1,1951
201800000670,1,1,1,1981
201800000670,2,4,2,2011
201800000671,1,1,1,2002
201800000671,2,4,2,2002
201800000671,1,1,1,1952
201800000672,1,3,1,1983
201800000672,2,4,2,1986
201800000672,2,1,1,2015
201800000672,2,1,1,2009
201800000672,2,1,1,2012
201800000673,1,1,1,1968
201800000673,2,1,2,1974
201800000673,3,3,1,1975
201800000674,1,4,2,1997
201800000674,1,1,1,1977
201800000675,1,3,1,1992
201800000675,2,3,2,1989
201800000675,2,3,1,1980
201800000676,1,3,1,1952
201800000676,1,4,2,1971
201800000676,2,4,1,1965
201800000677,1,1,1,1997
201800000677,2,4,1,1995
201800000677,2,4,1,1992
201800000677,2,1,1,1999
201800000677,2,1,1,1998
201800000678,1,4,1,1996
201800000678,2,2,2,1993
201800000678,1,1,1,1939
201800000678,2,1,1,1942
201800000679,1,3,2,1991
201800000680,1,4,1,2001
201800000680,2,4,1,2002
201800000680,1,1,2,1989
201800000680,2,1,1,1951
201800000681,1,4,2,1998
201800000681,1,4,1,1975
201800000681,1,3,1,1959
201800000681,2,3,2,1960
201800000682,1,1,1,1997
201800000682,3,3,2,1933
201800000683,1,1,1,1935
201800000683,3,4,2,1942
201800000684,1,3,1,1931
201800000684,1,1,2,1952
201800000685,1,1,2,1974
201800000685,1,4,1,1976
201800000686,1,1,1,1997
201800000686,1,3,1,1959
201800000687,1,4,1,1954
201800000687,2,3,2,1952
201800000688,1,3,2,1943
201800000689,1,3,1,1998
201800000690,1,4,1,1987
201800000690,1,1,2,1963
201800000691,1,1,1,1972
201800000691,3,3,2,1958
201800000692,1,2,1,1932
201800000693,1,1,1,1995
201800000693,1,3,1,1957
201800000693,1,1,1,1957
201800000694,1,4,1,1995
201800000695,1,1,2,1962
201800000695,3,4,2,2003
201800000696,1,1,1,1946
201800000696,3,4,1,1944
201800000697,1,3,1,1976
201800000698,1,2,1,1987
201800000699,1,4,1,1986
201800000699,2,4,2,1993
201800000699,3,4,1,1999
201800000700,1,3,2,1968
201800000700,1,1,2,1990
201800000701,1,2,1,1976
201800000701,1,1,1,1978
201800000701,2,1,2,1978
201800000702,1,3,1,1994
201800000703,1,3,2,1986
201800000704,1,1,1,1974
201800000704,3,4,2,1936
201800000705,1,1,1,1998
201800000705,1,3,2,1997
201800000706,1,4,1,1963
201800000707,1,1,1,1943
201800000707,1,3,1,1957
201800000708,1,4,1,1987
201800000709,1,1,1,1944
201800000709,3,4,1,1999
201800000710,1,3,1,1931
201800000710,3,1,1,1996
201800000711,1,3,1,1969
201800000712,1,4,2,1967
201800000712,1,4,1,1966
201800000713,1,3,1,1985
201800000714,1,3,2,1965
201800000714,1,4,1,1995
201800000714,2,3,2,1997
201800000715,1,1,1,1960
201800000715,1,4,1,1949
201800000716,1,4,1,1980
201800000717,1,1,1,1997
201800000717,2,3,1,2001
201800000718,1,1,1,1987
201800000718,1,3,1,2000
201800000719,1,3,1,1989
201800000720,1,4,1,1994
201800000720,1,4,2,1986
201800000721,1,3,1,1994
201800000721,1,1,2,1985
201800000722,1,3,1,2006
201800000722,1,1,1,1952
201800000723,1,1,1,1956
201800000723,1,3,1,2001
201800000724,1,3,1,1965
201800000725,1,1,1,1982
201800000725,2,1,1,1950
201800000725,3,3,1,2002
201800000726,1,4,1,1985
201800000727,1,3,1,1996
201800000727,2,2,2,1996
201800000728,1,1,2,1964
201800000728,1,3,1,1985
201800000729,1,3,1,2002
201800000729,1,1,2,1954
201800000730,1,3,1,1986
201800000731,1,1,2,1941
201800000731,1,2,1,1974
201800000732,1,3,2,1976
201800000733,1,4,2,1978
201800000733,1,1,1,1978
201800000734,1,3,1,1996
201800000735,1,1,1,1961
201800000735,1,1,2,1948
201800000735,2,3,2,2011
201800000736,1,4,2,1980
201800000736,1,1,1,1973
201800000737,1,1,2,1962
201800000737,3,3,1,1961
201800000738,1,1,1,1977
201800000738,1,4,1,1998
201800000739,1,1,2,1986
201800000739,1,4,1,1955
201800000740,1,1,1,1993
201800000740,1,4,1,1995
201800000741,1,1,2,1992
201800000741,1,4,2,1977
201800000742,1,4,1,1935
201800000742,1,1,1,1952
201800000742,2,4,2,1956
201800000742,1,4,1,1987
201800000743,1,1,1,1982
201800000743,3,4,2,2014
201800000744,1,4,2,1980
201800000744,1,1,1,1956
201800000745,1,1,2,1938
201800000745,3,4,2,2003
201800000746,1,4,1,1975
201800000746,2,3,2,1987
201800000747,1,1,2,1975
201800000747,1,4,1,2001
201800000748,1,1,1,1968
201800000748,1,3,1,1959
201800000749,1,3,1,1977
201800000749,2,1,1,1971
201800000750,1,4,1,1972
201800000750,2,3,1,1955
201800000751,1,4,1,1963
201800000751,1,1,1,1984
201800000752,1,1,1,1991
201800000752,1,4,2,1972
201800000753,1,4,2,1998
201800000753,2,1,1,2000
201800000753,2,3,1,2001
201800000753,2,3,1,2001
201800000753,2,3,1,2000
201800000753,2,3,2,2002
201800000754,1,4,2,1952
201800000755,1,3,2,1993
201800000755,2,1,1,1998
201800000755,2,1,1,1998
201800000755,2,1,2,2004
201800000756,1,1,1,1933
201800000756,3,4,2,1950
201800000757,1,1,2,1957
201800000757,3,3,2,1940
201800000758,1,3,1,1986
201800000759,1,3,2,1982
201800000760,1,1,2,1977
201800000760,2,1,2,2016
201800000760,1,1,2,1995
201800000760,1,3,1,1974
201800000761,1,4,1,1982
201800000762,1,3,1,1969
201800000763,1,3,1,1962
201800000764,1,1,2,1956
201800000764,3,3,2,1961
201800000765,1,3,2,1987
201800000765,1,1,1,1983
201800000765,1,1,1,1978
201800000766,1,4,1,1971
201800000766,1,1,1,1993
201800000767,1,4,1,1976
201800000768,1,3,1,1999
201800000768,1,1,1,1956
201800000768,2,1,1,2005
201800000768,2,1,1,2005
201800000768,2,1,2,2006
201800000768,2,1,1,2003
201800000768,2,1,1,2003
201800000768,2,1,1,2005
201800000768,2,1,2,2003
201800000768,2,1,1,2003
201800000768,2,1,2,2004
201800000768,2,1,1,2004
201800000768,2,1,1,2005
201800000768,2,1,2,2006
201800000768,2,1,1,2006
201800000768,2,1,2,2006
201800000768,2,1,2,2006
201800000769,1,3,1,2002
201800000769,1,4,1,1993
201800000770,1,4,1,1974
201800000770,1,1,1,1997
201800000771,1,1,1,1964
201800000771,3,4,2,1947
201800000772,1,2,2,1985
201800000772,2,3,2,2003
201800000772,2,3,2,2016
201800000773,1,1,1,1996
201800000773,2,1,2,1996
201800000773,2,4,2,1996
201800000774,1,3,2,1988
201800000774,1,3,1,1977
201800000775,1,4,2,1935
201800000776,1,4,1,2004
201800000777,1,3,1,2000
201800000778,1,4,1,1990
201800000778,1,3,2,1965
201800000778,1,1,1,1948
201800000779,1,3,1,1951
201800000779,2,1,2,1958
201800000779,1,3,2,1950
201800000779,2,1,1,1946
201800000779,1,1,1,1972
201800000780,1,4,1,2003
201800000780,1,1,1,1956
201800000781,1,2,1,1983
201800000782,1,4,1,1996
201800000783,1,2,1,1974
201800000784,1,2,1,1970
201800000785,1,1,2,1953
201800000785,1,3,1,1968
201800000786,1,1,1,1950
201800000786,2,1,2,1954
201800000786,3,4,1,2002
201800000787,1,3,1,1993
201800000787,2,4,1,1997
201800000787,2,3,1,1997
201800000787,1,4,1,1960
201800000788,1,1,1,1971
201800000788,2,4,2,1972
201800000788,1,1,1,1944
201800000789,1,3,2,1967
201800000790,1,4,1,1991
201800000791,1,1,2,1952
201800000791,1,4,1,1983
201800000792,1,1,1,1999
201800000792,1,3,1,1982
201800000793,1,1,1,1978
201800000793,1,3,1,1953
201800000794,1,1,1,2001
201800000794,2,3,1,2000
201800000795,1,3,1,1984
201800000796,1,3,1,2003
201800000796,1,1,1,1974
201800000796,2,1,1,2008
201800000796,2,1,2,2002
201800000796,2,1,1,2007
201800000797,1,4,1,1986
201800000797,1,1,1,1961
201800000798,1,1,2,1967
201800000798,1,1,1,1977
201800000798,2,1,1,1988
201800000798,2,1,1,1987
201800000798,2,1,1,1984
201800000798,1,3,1,1977
201800000798,1,4,1,1963
201800000798,2,1,2,1964
201800000798,1,1,1,1991
201800000799,1,1,1,2000
201800000799,2,3,1,1999
201800000800,1,3,1,1977
201800000800,1,1,1,1981
201800000801,1,2,1,1984
201800000801,1,1,1,1988
201800000801,1,1,1,1974
201800000801,1,1,1,1967
201800000802,1,1,1,1983
201800000802,1,4,1,1954
201800000803,1,1,2,1998
201800000803,1,4,2,1991
201800000804,1,3,1,1962
201800000805,1,1,2,1989
201800000805,3,3,1,1963
201800000806,1,3,1,1990
201800000807,1,3,1,1974
201800000808,1,3,1,1999
201800000809,1,2,1,1930
201800000810,1,1,2,1989
201800000810,1,3,1,1991
201800000811,1,4,2,1983
201800000811,2,4,2,2006
201800000811,2,4,2,2009
201800000812,1,4,2,1963
201800000812,1,1,1,1988
201800000813,1,4,1,2005
201800000813,1,1,1,1932
201800000813,1,1,1,1965
201800000814,1,1,1,1998
201800000814,1,1,1,1988
201800000814,1,4,2,1975
201800000815,1,4,2,1993
201800000815,2,1,1,1955
201800000815,1,4,1,1960
201800000816,1,1,1,1988
201800000816,3,3,1,1943
201800000817,1,1,1,1968
201800000817,1,3,1,2002
201800000818,1,1,2,1980
201800000818,3,3,2,1993
201800000819,1,1,1,1997
201800000819,2,1,2,1999
201800000819,1,3,1,1988
201800000819,1,1,2,1987
201800000820,1,3,1,1944
201800000820,2,3,2,1949
201800000820,1,3,2,1997
201800000820,1,3,1,1995
201800000820,1,4,2,1974
201800000820,2,4,2,1999
201800000821,1,1,1,1969
201800000821,3,3,1,1946
201800000822,1,1,1,1993
201800000822,1,3,1,1958
201800000823,1,3,1,1994
201800000823,1,1,1,1932
201800000824,1,4,2,1974
201800000824,1,4,2,1992
201800000825,1,3,1,1937
201800000825,2,4,2,1939
201800000825,1,4,1,1974
201800000826,1,1,2,1997
201800000826,1,4,1,1978
201800000827,1,1,1,1964
201800000827,1,3,1,1969
201800000828,1,1,2,1976
201800000828,1,3,1,2005
201800000829,1,4,1,2001
201800000829,1,1,2,1971
201800000830,1,4,1,1975
201800000830,2,3,1,1975
201800000830,1,3,2,1982
201800000831,1,3,1,1996
201800000831,1,1,2,1975
201800000831,2,1,1,2011
201800000832,1,4,2,1978
201800000832,1,4,2,1984
201800000832,2,4,1,1988
201800000833,1,3,1,1979
201800000834,1,1,1,1997
201800000834,3,3,1,2011
201800000835,1,3,1,1974
201800000835,2,4,2,1983
201800000835,2,4,2,2017
201800000835,2,4,2,2017
201800000835,1,3,2,1983
201800000836,1,3,1,1979
201800000836,1,4,2,1997
201800000837,1,4,1,1982
201800000837,1,4,1,1994
201800000838,1,4,1,1955
201800000838,1,1,1,1972
201800000839,1,1,1,1985
201800000839,1,3,1,1999
201800000840,1,4,2,1995
201800000840,1,1,1,1936
201800000841,1,1,1,1970
201800000841,1,2,2,1966
201800000841,1,1,1,1993
201800000841,2,1,1,1994
201800000842,1,1,1,1960
201800000842,3,3,1,1946
201800000843,1,3,2,1969
201800000843,1,1,1,1941
201800000844,1,1,1,1938
201800000844,3,3,1,1940
201800000845,1,4,2,1971
201800000845,1,1,1,1967
201800000846,1,1,1,1998
201800000846,2,1,1,2000
201800000846,2,4,1,1999
201800000846,1,4,1,1941
201800000846,2,3,1,1944
201800000846,1,4,1,1979
201800000846,2,1,1,1981
201800000846,2,1,1,1999
201800000847,1,1,1,1975
201800000847,1,4,1,1965
201800000848,1,1,2,1971
201800000848,1,3,1,1971
201800000849,1,1,1,1994
201800000849,2,1,1,1995
201800000849,1,4,2,1951
201800000850,1,1,1,1951
201800000850,3,3,2,1987
201800000851,1,1,1,1967
201800000851,2,1,1,1980
